user_id,item_id,rating
182230,1076484,10.0
172691,222318,10.0
941689,130259,8.0
98935,127865,10.0
845718,1446293,10.0
960935,263981,8.0
372451,146684,4.0
592534,137585,10.0
558494,724319,10.0
971298,1667586,8.0
804636,1737394,8.0
748397,1472909,10.0
911395,784545,8.0
429771,190238,2.0
910973,1785957,10.0
267711,2936514,6.0
211936,131117,10.0
332610,2048786,4.0
725568,1773356,10.0
422439,276763,8.0
218885,254960,8.0
158214,2230057,8.0
139333,166006,10.0
357578,1420770,10.0
687301,2722274,8.0
950842,124204,8.0
534454,135750,10.0
403662,152836,10.0
863298,1709498,10.0
201662,123793,10.0
123215,1729232,10.0
124985,943243,10.0
708323,1860491,10.0
810988,146684,10.0
82057,2548121,8.0
21531,132738,6.0
787248,152836,8.0
391676,1570102,10.0
675180,624407,10.0
341,532135,10.0
660166,657626,10.0
556447,196859,10.0
393502,1545760,10.0
99584,166006,10.0
248580,341450,8.0
617926,1001122,10.0
894052,1484383,10.0
529079,2396750,10.0
720680,164593,10.0
941923,344292,10.0
405818,152836,10.0
792083,131533,8.0
255284,1146287,10.0
482082,1654922,8.0
180141,568059,10.0
595614,1913424,8.0
211407,123373,8.0
107438,2746761,10.0
136058,1516843,10.0
550245,166633,10.0
782631,1939936,10.0
119048,160346,2.0
145943,145906,10.0
15075,136110,10.0
337537,534612,10.0
702773,1254028,8.0
748397,2231291,8.0
94584,138431,8.0
42915,1174307,10.0
64572,123373,10.0
545532,725242,10.0
566690,233596,10.0
50908,704314,10.0
157411,2966087,10.0
153345,124204,10.0
458762,1409027,10.0
820333,1676837,8.0
997356,1956818,10.0
524310,131533,10.0
100215,244379,10.0
667260,951771,6.0
115430,2599464,10.0
387308,2429745,10.0
758824,518200,10.0
351502,141300,8.0
834055,634755,10.0
860544,145906,10.0
904207,1783600,8.0
986640,1702813,8.0
718938,1045604,10.0
675985,1636171,10.0
735295,1076157,10.0
485296,638318,10.0
215143,134393,10.0
433411,1573248,8.0
399499,1290861,10.0
754997,2615236,8.0
288919,2848341,10.0
989206,2596674,10.0
134641,688271,10.0
154057,125564,8.0
134353,1245038,8.0
960056,1108814,8.0
692662,141761,8.0
955064,127865,10.0
189191,154823,10.0
604822,1149283,10.0
654464,703458,10.0
761246,1528876,10.0
490433,925665,10.0
436209,126335,6.0
71731,1676837,10.0
222557,252102,8.0
257314,164051,10.0
641319,132738,10.0
988451,1030910,10.0
949544,797218,10.0
91674,1992625,6.0
276186,2291737,10.0
320622,1746190,8.0
958548,1224461,10.0
911228,1543199,10.0
475351,1453669,10.0
248668,166006,8.0
254611,286495,10.0
123385,140321,8.0
553175,1842923,10.0
874678,123373,10.0
993084,140321,8.0
310629,131117,10.0
821858,2354093,10.0
960432,1362593,6.0
644204,169179,10.0
689712,262756,8.0
267227,1738544,10.0
894165,1858651,8.0
591566,131533,10.0
93890,2903209,10.0
822178,1692683,10.0
568362,348662,8.0
949700,673731,10.0
800615,1992563,8.0
835446,1463604,10.0
739839,1108814,10.0
816774,1213427,10.0
324826,2908293,8.0
513503,2591874,10.0
321683,669228,8.0
502734,193361,10.0
914483,2595752,10.0
397787,916639,10.0
793184,1123833,10.0
818141,1860720,8.0
749171,499042,8.0
335447,1729232,8.0
520573,136110,8.0
975196,2716360,10.0
509249,1018841,8.0
634827,1031440,10.0
412313,987536,10.0
643895,1183835,10.0
51637,2650470,4.0
400630,2864831,10.0
811115,136110,10.0
959160,1826136,10.0
21057,1449570,4.0
983982,174086,8.0
857724,1429859,8.0
821191,123793,10.0
84989,1773356,10.0
833675,794657,8.0
565816,472922,10.0
755017,1873684,10.0
628470,1095695,10.0
419740,1210197,10.0
891131,304354,10.0
893281,2459331,8.0
626678,1368220,8.0
203057,1064397,10.0
698808,1076484,10.0
951520,258206,10.0
178061,458666,8.0
360989,476730,10.0
960432,1871370,10.0
909567,1235119,10.0
62677,197170,8.0
701315,545632,10.0
649211,902200,10.0
41159,2434104,10.0
165970,1586334,8.0
70726,126335,10.0
892890,757135,10.0
628519,1437612,10.0
342537,350549,10.0
840939,131533,10.0
788440,123373,8.0
35567,755371,10.0
970413,2783742,10.0
266243,2208186,8.0
213099,439655,10.0
356359,153475,10.0
490801,396894,10.0
459160,1818228,10.0
257393,2029039,8.0
861755,127865,10.0
919833,174086,10.0
384663,1076484,10.0
955738,1645834,10.0
256306,2746761,10.0
966142,1991804,6.0
930878,1056939,10.0
13302,1316534,8.0
88428,155735,8.0
362899,125424,10.0
611133,963476,10.0
839859,1440450,10.0
688452,2827807,8.0
713501,930279,8.0
553711,1918309,10.0
758764,350549,10.0
119560,154002,10.0
187371,174086,8.0
27313,267521,8.0
296505,982932,10.0
312984,1517307,10.0
565658,1436844,10.0
321070,145906,10.0
588957,1498329,10.0
558324,138431,10.0
423833,1883531,10.0
672912,127865,8.0
572452,126335,10.0
909567,787799,8.0
976304,1831657,8.0
964118,1366699,10.0
670997,2229395,6.0
621541,1050242,8.0
216243,1433766,6.0
13126,126335,10.0
426,172914,10.0
104186,178429,8.0
763852,1697200,10.0
937889,124553,8.0
561753,809891,10.0
593300,346143,8.0
4816,1001122,10.0
173872,1883531,10.0
262538,479018,10.0
677537,1295171,8.0
102623,149739,8.0
241892,2036807,10.0
421092,296430,10.0
426110,1126394,10.0
723955,290919,10.0
17636,1710886,10.0
750937,132738,10.0
506163,148690,8.0
402094,2745542,10.0
149511,683251,10.0
851813,345146,8.0
626201,2403142,8.0
834103,1697202,8.0
666954,127865,6.0
38379,124204,10.0
576853,1729232,8.0
377828,1851598,10.0
782195,342311,10.0
970672,2864831,8.0
725715,149655,6.0
449985,864981,10.0
610674,637032,10.0
772085,263699,10.0
515980,1326545,10.0
32925,873299,10.0
378469,168592,10.0
795754,450618,8.0
27271,1734206,6.0
997237,2077141,10.0
4419,877767,10.0
888649,1315221,10.0
644204,263699,10.0
179891,1226293,10.0
638308,536592,10.0
657257,1896772,8.0
342308,1158313,10.0
564978,2289206,10.0
833675,758413,8.0
105843,2444237,6.0
778202,2075137,10.0
910650,146684,4.0
528557,1378631,6.0
400653,1330312,10.0
374309,2104374,10.0
824805,147594,10.0
487981,1415952,10.0
666966,152662,8.0
120643,166006,10.0
881687,150752,10.0
155160,168592,8.0
63371,2444721,8.0
767823,126335,10.0
734177,1664350,8.0
239918,2683802,4.0
222557,789767,8.0
1618,126335,10.0
149021,1731468,10.0
738111,131533,10.0
7066,987569,8.0
766375,133584,4.0
325159,699053,10.0
861998,1287535,10.0
70517,1159412,10.0
516220,902200,10.0
668530,185226,10.0
642313,1179273,6.0
460035,123793,8.0
152533,656480,10.0
816459,357231,10.0
712444,1769705,10.0
283057,1027436,10.0
15247,360837,10.0
879509,1757760,2.0
395119,1828664,10.0
11841,913691,10.0
584385,1841367,10.0
509520,125465,10.0
217253,739555,8.0
450578,806803,10.0
333443,1708628,8.0
191077,195124,10.0
614066,145906,10.0
940547,2278433,4.0
994652,127865,10.0
443774,959475,8.0
632695,297536,10.0
914231,136110,10.0
459679,1913010,8.0
951515,2406399,10.0
853216,986296,10.0
998563,1787191,4.0
647703,1697202,10.0
764291,1056174,8.0
4526,1278211,8.0
307716,2476239,8.0
825800,197170,10.0
245739,2915685,10.0
743571,1662059,10.0
565608,550590,10.0
206954,1110122,10.0
626769,174086,10.0
830328,155820,10.0
792127,1780063,6.0
991822,1979533,6.0
290275,1496586,10.0
664103,474665,8.0
523167,417055,10.0
417276,1072638,10.0
262112,842449,10.0
960432,1364569,6.0
825606,1764436,6.0
23675,461413,8.0
172691,1496861,10.0
986214,162634,8.0
906553,2807362,8.0
35836,1227811,8.0
784389,740349,10.0
629308,1959943,6.0
238644,1805488,10.0
576983,574909,10.0
755010,197391,10.0
677159,135750,10.0
375924,1336309,10.0
148376,1789714,10.0
27497,145417,10.0
534243,1522010,10.0
768426,2859339,8.0
705640,136110,8.0
252670,834814,10.0
15164,2900227,10.0
505984,1805488,8.0
103460,815986,6.0
157465,773497,10.0
315029,136110,8.0
671462,909221,10.0
274265,1758131,10.0
274220,638318,10.0
343101,1179273,10.0
846008,1685669,10.0
355133,128730,10.0
417831,1146287,10.0
655538,550322,10.0
773137,2579422,10.0
284400,125465,10.0
10351,1076484,10.0
323984,613257,10.0
489995,480832,8.0
530487,739555,8.0
610241,134393,10.0
624931,139086,8.0
510079,616682,10.0
825912,218606,8.0
13286,756819,10.0
49099,193179,10.0
540073,547674,8.0
398891,125465,10.0
911668,397391,10.0
41159,1236359,10.0
925141,144714,10.0
733302,127865,8.0
689605,1133906,10.0
642051,1869940,8.0
757303,1308013,8.0
196150,167112,10.0
574563,833666,10.0
417878,958423,10.0
55373,1567172,8.0
933398,1859039,10.0
129823,126335,8.0
386336,349579,10.0
975983,2720289,10.0
742182,142179,10.0
879479,1187659,6.0
190800,126335,10.0
420295,126335,10.0
577529,1191969,10.0
730910,1949394,10.0
976109,153475,8.0
716010,152836,8.0
894513,145906,10.0
638710,731134,10.0
725975,1566348,10.0
73736,145906,10.0
30583,2333166,10.0
970432,1598777,10.0
318238,672419,8.0
200696,130259,10.0
939354,136110,8.0
398694,1881176,10.0
55971,2366148,8.0
97822,149913,10.0
920533,795254,10.0
728149,250315,6.0
91822,2151515,10.0
806892,174799,10.0
28803,1697200,10.0
866643,1432504,10.0
831478,131533,10.0
887812,172914,8.0
5119,152836,10.0
659410,578862,10.0
559806,124553,10.0
845953,657626,10.0
345628,1838755,8.0
385906,2486649,10.0
976422,123793,10.0
451063,1788819,8.0
444368,1835732,10.0
892658,863680,10.0
683119,125424,8.0
259195,1231549,8.0
593839,144714,8.0
627025,141761,10.0
793027,2771463,10.0
653594,1746190,8.0
498310,1334728,10.0
32745,2642307,10.0
335778,193179,8.0
729619,2329479,8.0
950740,1187659,8.0
112237,422368,10.0
571435,1924050,10.0
335076,130259,8.0
692087,1484383,8.0
901172,340686,8.0
415943,2958376,8.0
378561,1800907,8.0
606384,1422762,8.0
836212,760309,10.0
380169,1720525,10.0
925396,1001829,10.0
240639,2489833,8.0
229129,126335,6.0
622598,1364866,8.0
996716,1928796,10.0
763633,131117,10.0
297548,140321,8.0
910927,1793377,10.0
230390,172027,8.0
814565,1515339,10.0
194190,134393,8.0
215611,137585,8.0
801979,296430,10.0
124476,1973037,10.0
127857,2228385,4.0
319177,403748,8.0
361170,1571446,8.0
835735,1968677,10.0
755191,1983744,8.0
369133,134849,10.0
278204,384260,10.0
18669,1265357,8.0
229361,2886469,10.0
980736,1835732,10.0
332886,987536,10.0
958231,834620,10.0
48172,405258,10.0
237074,921642,10.0
410769,2063202,10.0
326197,1901073,10.0
899730,1057309,10.0
307644,133584,8.0
809422,199231,6.0
890793,1091654,10.0
140406,770712,8.0
662908,1257871,10.0
789992,1219459,10.0
161594,128959,8.0
262351,1564333,4.0
235011,178429,10.0
170035,164051,10.0
131621,145906,8.0
204253,174258,10.0
408240,658706,10.0
526803,131698,10.0
834075,129831,10.0
166709,237589,10.0
709156,2148058,10.0
774547,197170,8.0
773812,926842,10.0
132271,503009,8.0
405404,164051,10.0
828537,1262352,10.0
832321,890105,10.0
460297,2444721,8.0
564482,527130,10.0
350583,1696078,8.0
610914,1032186,8.0
664400,1335648,8.0
276969,1031440,8.0
420452,364092,10.0
342533,360837,6.0
640547,147594,10.0
97102,1294660,8.0
478619,168592,10.0
954069,377131,6.0
92519,2098200,10.0
934582,550322,10.0
151307,1394843,4.0
516945,172027,6.0
529170,1429912,8.0
823832,737598,8.0
853319,1343019,8.0
490410,125424,8.0
110150,2758095,6.0
972431,988239,10.0
71074,193179,8.0
793027,723450,10.0
510393,866304,10.0
204972,564650,10.0
336958,2444721,10.0
730953,213089,10.0
34588,159931,10.0
556519,2192234,10.0
957343,123793,8.0
136552,534612,10.0
531812,741141,10.0
144720,174086,10.0
130479,145417,8.0
495358,396894,10.0
476672,1354920,8.0
49829,1996590,8.0
432432,131698,10.0
208553,730008,10.0
488205,627759,10.0
594651,126335,10.0
889975,139086,2.0
534626,126335,10.0
628815,1516843,8.0
611167,155381,10.0
277211,131698,8.0
435225,1646340,6.0
978068,309634,10.0
917654,1106697,8.0
186959,1446885,10.0
512129,2340996,8.0
799857,534314,10.0
497571,152836,10.0
619481,1566348,8.0
116579,2900163,10.0
960056,1505204,10.0
256185,874053,10.0
234635,1866411,10.0
830019,1083818,10.0
735087,151551,10.0
734472,131533,10.0
318575,2137252,10.0
796604,1831026,10.0
497042,1693091,10.0
40563,2463317,10.0
597285,2570553,10.0
6497,325844,8.0
162536,190238,10.0
100814,132135,8.0
882775,1211562,10.0
226077,1210233,10.0
51748,1341504,8.0
156464,657626,10.0
769139,1773356,10.0
666510,305868,4.0
576190,233596,10.0
947392,2063202,10.0
477832,144051,8.0
19545,781825,10.0
223768,127865,10.0
332495,226529,10.0
134521,737598,10.0
694139,396894,10.0
982446,1258746,6.0
566047,2637649,10.0
988181,1425193,8.0
267784,2837884,10.0
616836,1350479,4.0
748274,2641483,10.0
623082,1878529,10.0
971711,1991804,10.0
667471,1745076,6.0
931607,152836,10.0
651826,164593,6.0
275903,194128,6.0
859301,166633,10.0
233466,1769937,10.0
796789,1831026,10.0
684537,532135,8.0
966643,130259,8.0
648606,635364,10.0
824436,1213427,10.0
826298,152662,6.0
844166,568875,10.0
53938,1769937,10.0
958548,1982555,10.0
606384,232082,8.0
665724,1092231,10.0
621703,2634483,2.0
69220,1027436,10.0
314244,125424,10.0
966011,918064,10.0
810988,451969,10.0
960002,2342335,10.0
95199,176490,6.0
154528,1515339,10.0
202097,1478427,10.0
796146,164593,10.0
661805,128730,10.0
45387,1167757,8.0
285506,2876727,8.0
783051,1698166,10.0
22005,1390540,10.0
805817,187984,10.0
965576,127865,10.0
146990,1135348,8.0
46566,2861781,10.0
504157,1746190,10.0
393822,1335648,10.0
117167,1355618,10.0
856943,921642,10.0
637155,1194539,10.0
960235,172914,10.0
896394,890105,10.0
320150,1769204,10.0
863113,1915220,10.0
451990,360595,8.0
213298,298336,8.0
87415,1746967,10.0
693085,1355618,6.0
679279,2476239,10.0
273636,2040862,10.0
134238,963476,10.0
651391,1526552,10.0
637801,177394,8.0
267508,159931,8.0
827903,144714,10.0
985192,2673874,10.0
539693,1328587,10.0
355739,1294261,10.0
4507,370717,10.0
492964,188052,8.0
523457,1145592,8.0
927734,176490,8.0
56339,136860,10.0
377378,1615177,10.0
350537,1516843,8.0
907824,1210233,10.0
294195,1698166,10.0
71063,1605839,10.0
202701,550590,8.0
329648,1674936,10.0
127328,541999,8.0
700169,737598,10.0
491589,1527117,8.0
553659,525014,10.0
497141,356619,10.0
454298,127865,10.0
393306,379441,10.0
930040,1750582,8.0
47875,850498,8.0
900368,861707,10.0
744650,918064,10.0
42845,128730,10.0
579503,1949394,10.0
231929,1703034,10.0
343316,130259,8.0
619651,466944,10.0
705006,924335,10.0
952021,135750,10.0
294870,1355618,8.0
961853,2080312,10.0
393035,1473684,10.0
412870,743728,10.0
266945,551782,10.0
129658,174086,10.0
82345,143094,10.0
986257,125465,10.0
745539,146684,8.0
505850,1915220,6.0
366354,125465,10.0
754964,164051,10.0
602320,1684099,10.0
35049,961819,10.0
239220,568875,10.0
278059,2698644,10.0
512581,144051,10.0
294634,985499,10.0
518958,2444721,8.0
6487,161541,10.0
540167,241461,10.0
993951,862446,8.0
620651,136860,10.0
702106,820057,4.0
244706,145906,6.0
641983,1486261,10.0
661294,152836,10.0
217963,1419083,8.0
126304,753788,6.0
275903,730008,8.0
146917,324607,10.0
737102,175600,8.0
942225,937638,10.0
359077,172027,8.0
377223,1904669,8.0
29229,131533,4.0
161864,127865,10.0
204312,128959,10.0
54237,1238932,10.0
336790,1210197,10.0
328753,607186,8.0
979436,2902365,6.0
969988,1756705,10.0
538139,2956720,10.0
572849,138431,10.0
719859,123793,6.0
54147,2193467,10.0
584791,1009546,8.0
929850,1091440,10.0
371723,168610,10.0
421779,284665,4.0
664772,1050242,8.0
656434,174086,10.0
125253,162634,8.0
909009,362332,8.0
658923,443464,10.0
173586,297536,8.0
362385,137585,10.0
373103,1402874,10.0
832549,191514,8.0
33863,730008,10.0
159373,675335,10.0
782453,168592,8.0
451804,987743,10.0
215092,140321,10.0
551233,132135,10.0
20659,2859339,10.0
581750,1408079,10.0
237976,1119245,8.0
429970,472922,10.0
47002,1459683,10.0
714307,545632,8.0
323505,128959,8.0
862714,227716,10.0
964679,1788819,6.0
332086,578153,8.0
16441,142179,10.0
556241,154002,8.0
894461,963476,8.0
60451,617766,10.0
885399,123793,10.0
408985,1683211,10.0
401878,1882156,8.0
492019,1212992,8.0
420731,234144,8.0
323410,1881176,10.0
908423,151551,8.0
284544,123373,10.0
928873,180843,10.0
96063,922038,10.0
358051,153475,10.0
656290,1414597,10.0
962091,1187659,8.0
386826,2595491,10.0
650178,1956818,10.0
567902,1711936,10.0
207324,131533,10.0
36875,682043,10.0
650155,374793,8.0
662826,132738,10.0
848763,2489833,8.0
643509,925665,10.0
401729,2494898,10.0
832860,123793,10.0
274550,147594,10.0
6733,2572171,10.0
143830,531077,8.0
282572,1657779,8.0
634890,146684,10.0
192312,333479,8.0
653938,141688,10.0
247867,2363105,8.0
758190,916639,10.0
181454,1010926,10.0
4251,1661761,8.0
211494,1749759,10.0
353649,1308832,10.0
991099,1010926,10.0
365519,126335,10.0
404973,127865,10.0
9259,597314,10.0
576728,141548,10.0
888574,123793,10.0
479885,2781713,2.0
543651,847550,10.0
601460,720677,10.0
30427,1444142,10.0
495314,2741268,6.0
950977,138431,10.0
290463,931734,8.0
134237,147440,8.0
258914,1057664,10.0
424138,1213796,10.0
681193,753788,10.0
448825,1211562,10.0
883253,2639685,10.0
673553,2494898,8.0
785259,1748585,10.0
893680,127865,10.0
620560,145906,10.0
302896,924335,10.0
229092,2409102,10.0
105527,145906,10.0
8275,2702384,10.0
198076,1231865,8.0
250765,1859977,8.0
420578,1481329,10.0
121863,1344940,8.0
254177,501426,10.0
944302,684381,8.0
53313,1809616,10.0
32925,1476974,10.0
241768,786311,8.0
32925,2770385,10.0
467494,1920477,10.0
88960,247543,10.0
228500,187984,8.0
268868,1814016,10.0
691104,2736018,10.0
415071,1651965,4.0
567426,132738,10.0
716614,172027,8.0
470756,2465812,10.0
45337,427568,10.0
786485,1338469,10.0
284717,2111962,10.0
570030,1343019,10.0
207185,468020,8.0
583814,638318,10.0
335906,1001122,10.0
168082,173235,10.0
221912,2473413,10.0
18095,264165,10.0
182275,137585,6.0
551716,144714,8.0
321871,1038233,8.0
908003,1522253,6.0
538349,862446,8.0
622452,1749401,8.0
382232,226072,8.0
338011,2367913,10.0
785507,2927762,8.0
726335,1845435,10.0
339830,1005880,8.0
524700,2411704,8.0
387091,2793818,10.0
166829,172027,8.0
134055,2566412,8.0
623180,753871,10.0
555305,916639,10.0
793286,158028,8.0
885960,1703776,8.0
402094,495224,10.0
493612,1729232,10.0
306812,2828426,6.0
710809,1785957,6.0
401568,1207456,10.0
974949,1689615,8.0
11051,2396177,8.0
191064,1484383,10.0
106756,1198944,8.0
908077,1496861,8.0
359028,2141414,8.0
48315,1567172,10.0
138838,1625102,10.0
984507,132738,10.0
145666,438188,8.0
77408,1608617,8.0
396729,185800,8.0
994049,1384766,4.0
160741,160612,8.0
23815,136860,10.0
123208,1146287,10.0
332127,1022099,10.0
681467,704314,10.0
912105,1189511,8.0
111352,1009546,10.0
565830,468020,10.0
810370,326908,10.0
144604,1789714,10.0
562670,963476,10.0
81033,977381,10.0
658521,272388,8.0
155439,310454,10.0
789429,330238,10.0
678112,141688,8.0
66145,1689209,10.0
121838,2155094,10.0
692380,789767,8.0
571567,708549,8.0
560526,1213796,8.0
117830,2954118,10.0
373262,127865,10.0
557167,1108555,10.0
264272,1584000,10.0
542675,1355618,10.0
313031,132738,8.0
808969,588840,8.0
564125,1974220,10.0
896455,2362525,8.0
394203,1997699,10.0
267326,2955585,6.0
294449,231133,10.0
873302,179124,10.0
125434,1697200,10.0
106084,2855612,8.0
558070,450618,10.0
404345,957927,10.0
498398,1785451,8.0
712415,2154123,10.0
704160,693222,10.0
361170,1967750,6.0
828595,265806,8.0
382381,2076178,10.0
256199,740349,8.0
353016,1918627,10.0
775104,985499,10.0
479784,484978,10.0
70715,136110,10.0
875769,1064397,10.0
722986,2533108,10.0
720364,1676837,10.0
353895,963476,10.0
78457,2190326,8.0
333530,185182,8.0
30988,625370,10.0
176563,1824330,10.0
783223,902200,10.0
73094,174391,10.0
903044,1763704,10.0
810883,2256658,6.0
617974,153475,4.0
658521,2846069,10.0
197600,1422015,8.0
482611,1931852,8.0
233839,1655531,10.0
92202,154652,8.0
469236,1695279,10.0
916742,2231774,6.0
106317,416027,8.0
340288,1373876,10.0
594016,2429745,8.0
990548,1676837,10.0
655700,479018,10.0
110172,132738,8.0
452087,540342,8.0
880783,1356952,10.0
721271,1031440,10.0
639701,1730006,10.0
299780,1962198,10.0
434942,799238,10.0
106446,1916904,8.0
772387,1515339,10.0
543014,806919,10.0
324665,1070445,10.0
5353,2396750,10.0
431057,150752,8.0
667065,376881,6.0
92384,1235577,8.0
262144,174086,8.0
437757,1129399,10.0
721064,126335,8.0
554815,1826136,10.0
908184,491342,10.0
595536,152836,10.0
537514,1929594,8.0
844943,1920477,8.0
470834,809343,10.0
553631,555311,8.0
164768,1210233,10.0
774213,394079,10.0
464850,1172052,6.0
637159,134849,10.0
172571,133584,8.0
606776,2505335,10.0
773668,1858651,10.0
983503,988239,8.0
582401,1532310,10.0
51773,138431,10.0
951795,616481,6.0
652650,152836,10.0
307672,1962198,8.0
448467,1155299,10.0
312541,1662825,10.0
778551,152510,4.0
167110,1869763,10.0
271515,227442,10.0
667217,250315,8.0
742312,451969,10.0
198088,130259,8.0
616241,1378631,10.0
174316,131698,4.0
344317,1872036,8.0
791921,2266600,10.0
788449,172027,8.0
887921,1419083,10.0
302094,132738,8.0
287083,152998,4.0
871320,167112,8.0
176107,188052,10.0
395019,1982904,10.0
555763,723450,10.0
901462,1064397,10.0
941136,174799,6.0
330058,531077,6.0
62684,152662,10.0
302525,1800440,10.0
808510,148089,10.0
838869,799238,8.0
169463,172027,10.0
849726,550590,10.0
935084,928269,10.0
595988,445150,8.0
478256,704314,8.0
972732,140877,8.0
441482,1692935,8.0
328172,1463543,10.0
18185,2630407,6.0
357475,128730,10.0
759150,2871253,10.0
833675,1437907,10.0
282145,130727,8.0
198899,548667,10.0
816369,987743,10.0
13773,575727,10.0
220811,450618,10.0
173589,2916025,10.0
901574,1749401,10.0
489046,1404676,8.0
929253,337018,10.0
983900,527885,10.0
327287,932347,10.0
137921,1213427,10.0
720516,405258,10.0
252311,350977,10.0
944612,507732,10.0
862342,169961,8.0
456266,1790955,10.0
719836,2577018,10.0
688431,1992625,8.0
957763,1362593,10.0
815325,149739,6.0
716742,181453,8.0
162962,147594,10.0
717465,150752,8.0
87735,1711224,8.0
64348,1744232,10.0
864940,1694131,8.0
365013,2762448,10.0
434760,168610,10.0
471882,806803,10.0
427568,137585,8.0
233221,183200,10.0
757196,670722,10.0
881144,152836,10.0
117723,814116,10.0
662180,2077141,10.0
756102,195076,8.0
58729,1657209,10.0
550185,145417,8.0
803284,755371,8.0
582679,982932,10.0
736066,193179,6.0
122502,1415190,8.0
588102,144931,10.0
81890,764278,10.0
206742,838983,10.0
71731,2459331,10.0
343066,2245184,10.0
535682,1010328,8.0
495949,179124,8.0
212995,536347,10.0
918118,144051,10.0
227049,140321,10.0
111842,222318,10.0
440658,315655,8.0
32925,1316404,10.0
77145,1176070,10.0
39222,657626,10.0
608379,729362,10.0
434374,946530,10.0
188321,1165054,8.0
758927,2082667,10.0
546983,914136,8.0
32925,1950621,10.0
285067,1045604,10.0
850221,172027,8.0
57297,2033686,10.0
84625,550322,10.0
9014,1547971,10.0
33078,948396,10.0
405206,267521,10.0
421975,366475,10.0
192201,1325648,8.0
470285,1111873,10.0
287172,172027,10.0
360573,2963344,10.0
344027,2328586,10.0
483304,1924247,10.0
649801,1058632,10.0
21555,2592307,10.0
665404,843274,8.0
447951,134393,10.0
87462,1010328,10.0
312168,127865,10.0
558762,1692683,8.0
172028,733561,10.0
341240,619157,10.0
782676,330238,10.0
929002,153475,8.0
840275,160612,10.0
975424,554095,8.0
557181,202172,8.0
1589,136860,8.0
154433,730008,8.0
709608,916090,10.0
375193,550590,8.0
876356,137585,8.0
467841,2444721,10.0
247007,183194,10.0
663757,128959,10.0
247459,174086,10.0
901130,555063,10.0
987047,138431,10.0
35560,152836,8.0
400641,169961,10.0
158437,709521,8.0
233164,1973037,10.0
492477,1979624,10.0
228100,1316534,10.0
118260,123793,10.0
474493,1210197,8.0
396897,136110,8.0
572019,123373,10.0
387308,538143,10.0
838426,1526552,6.0
93603,174086,6.0
474656,1585757,10.0
382909,166633,10.0
714855,1839313,10.0
796614,1257812,8.0
726020,879997,4.0
626947,432275,8.0
336511,2575124,6.0
765123,187164,8.0
622357,2524821,6.0
614159,1913424,10.0
220049,126335,10.0
381459,933691,10.0
626014,550322,6.0
375525,1911737,10.0
172301,147594,6.0
805474,143094,10.0
949813,624407,10.0
200837,1210233,8.0
680804,624407,10.0
436075,128959,10.0
896478,265806,10.0
682978,1600051,10.0
882576,1692935,6.0
623614,615644,10.0
893015,1797448,8.0
27392,1014293,8.0
383842,126335,10.0
545532,174086,10.0
740091,1523096,8.0
707730,1076484,10.0
219527,125564,10.0
646351,1429912,8.0
836485,1941937,8.0
591067,577391,8.0
143356,2846069,10.0
186151,125465,10.0
596868,1424454,6.0
299797,499195,10.0
429487,1800440,10.0
518015,1630499,10.0
240481,271428,10.0
389807,163328,10.0
167847,147594,8.0
401031,581032,10.0
385926,1808470,6.0
355132,124204,10.0
132764,615644,10.0
961351,162634,6.0
871117,1260666,10.0
373135,130727,6.0
192662,154002,8.0
929918,1930368,10.0
87081,1594514,10.0
172691,1225471,10.0
92552,1834223,10.0
395864,1263582,10.0
240873,858647,10.0
375703,1455272,8.0
677330,172027,6.0
1023,1631851,10.0
925940,128730,10.0
179891,181453,10.0
201138,1064397,8.0
442770,128959,8.0
938053,166006,8.0
400896,2463317,10.0
360189,152836,10.0
241650,299987,10.0
207176,1869056,10.0
943258,2194625,8.0
762761,1222019,10.0
655318,125564,10.0
211246,148089,10.0
147539,1380504,10.0
951471,1869763,10.0
131088,1776178,8.0
604910,714374,10.0
499036,1882156,10.0
87983,228171,10.0
30637,134393,8.0
79380,130259,10.0
107731,193361,10.0
925538,151551,8.0
606776,474665,10.0
926881,1196605,10.0
279849,1835732,10.0
782453,665175,10.0
81401,144051,8.0
847671,1126889,10.0
894823,2833955,10.0
956910,130259,8.0
411355,876938,2.0
769327,1925838,10.0
706225,1334351,10.0
288959,1750582,8.0
69327,183200,10.0
494515,185226,8.0
51637,2529948,8.0
553793,2014707,10.0
862264,1605090,10.0
327294,266651,8.0
202390,174086,10.0
688698,806803,10.0
397383,1763704,10.0
306230,1117289,8.0
252311,1596301,10.0
160367,154002,10.0
981156,159931,8.0
228139,183194,10.0
45387,2660685,10.0
937153,1965742,10.0
203976,195124,10.0
406617,1730182,10.0
375522,137585,10.0
522289,131698,10.0
632283,1378631,8.0
634827,1792505,10.0
636285,412224,10.0
245501,348662,8.0
52964,127081,10.0
375889,166633,10.0
41575,123373,10.0
853794,2316070,10.0
577334,952053,8.0
244209,1979624,8.0
576560,134849,10.0
652772,649983,10.0
696348,177394,10.0
833103,255986,8.0
715985,1567172,10.0
839010,1523882,10.0
740720,1249033,10.0
960473,744451,10.0
973766,650770,8.0
887407,2912138,8.0
358148,123373,10.0
508677,1695279,10.0
897940,152836,8.0
543503,1260666,10.0
893699,1279089,8.0
771566,1339136,10.0
584916,132738,10.0
655461,141688,10.0
185563,2044701,8.0
860319,833666,10.0
378517,2923916,8.0
